what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1292197368909
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1292197371374
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1292197372141
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197375593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197434536
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292197435712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197451223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197743532
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1292197744916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197747921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197765368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1292197765453
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1292197769179
opened,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1292197769305
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1292197769379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197783454
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197904231
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1292197905532
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1292197906947
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1292197910231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197910503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197913306
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292197913364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197917078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197917195
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292197918270
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292197919570
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292197921348
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 TestAgain",1292197930438
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1292197930699
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292197934811
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1292197952552
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292197954359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197959565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197976604
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292197980073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197981558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292197993904
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292197994652
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292197999538
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198000692
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198002561
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198002565
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198003588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198005258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198015168
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292198016382
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198023706
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1292198071733
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292198073184
closed,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1292198073185
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292198074265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198083609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198084630
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292198088143
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292198088509
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292198099575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292198111317
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292198111628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198117200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198128822
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198129873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198164294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198185763
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292198186779
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1292198187371
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1292198187408
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1292198187546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198200060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198270308
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292198273094
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292198277315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292198283304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198296085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198534450
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292198544448
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292198550598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292198553550
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292198553724
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292198559873
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292198562710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198566154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198567263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198567717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198646930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292198658187
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292198658410
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198663442
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292198665381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198678579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198692925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198695117
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198758131
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198762125
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292198770192
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292198770429
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292198774225
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292198774458
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292198780786
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292198781409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198786833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198794993
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1292198795081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292198804172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198807813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198810669
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1292198810734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292198817476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292198818132
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292198818743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292198835631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292198841434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292198843383
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292198843458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198844647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198849409
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1292198849990
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1292198850159
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1292198850442
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1292198850516
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1292198851579
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1292198853570
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1292198855196
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1292198855408
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1292198863135
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1292198863237
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1292198865148
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1292198865176
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292198867808
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1292198867893
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1292198872447
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1292198874585
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198876552
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1292198880515
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1292198886349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198886672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198887490
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198887528
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 TestAgain",1292198900518
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1292198900698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198902259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198902898
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198904330
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198905974
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292198907071
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198933215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292198965779
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292198996109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292199000418
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292199016786
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199017065
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292199036173
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292199039546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292199053782
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199053992
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1292199061564
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1292199063455
error,log,,,"GlassFish: publishModule kind= 1  deltaKind=0 1 TestAgain",1292199063457
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292199065723
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199072286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199076396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199077965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199765772
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292199767714
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292199769579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292199781902
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1292199785071
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292199799437
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199799628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292199817609
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199817811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199819927
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199827430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199836265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199848699
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292199856467
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1292199861289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1292199862392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292199866599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292199867568
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199867726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199874476
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199889484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1292199905224
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292199907203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292199908193
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199908410
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199913439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199927954
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292199932608
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292199934012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199936728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199947321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292199947537
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199947713
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292199951367
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292199951428
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1292199970591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292199971735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292199973857
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199974037
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292199978216
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292199989531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292199997223
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292199997428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292199997799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292200008891
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292200012050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292200031094
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292200031302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292200684653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292200685556
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292200687229
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292200689215
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292200695648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292200711193
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292200714277
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292200740433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292200744684
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1292200744968
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292200750217
error,log,,,"GlassFish: publishModule kind= 3  deltaKind=2 1 TestAgain",1292200750428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292200751972
